	M9Ekey217.141044	M9Indl217.141066	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M2Midr217.141082	M2Indl217.141074	M3Midr217.141101	F11Space217.141071	F10Space217.141045	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M9Indr217.140998	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Rinr217.141027	M2Nkey217.141052	M2Thml217.141005	M3Pinr217.141057	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	F12Space217.141068	R1Space217.141077	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M9Midr217.141060	M9Thml217.141021	M2Ikey217.141000	M2Mkey217.141014	M2Thmr217.141087	M11Space217.141008	M3Ckey217.141073	M3Space217.141098	M3Midl217.141103	M9Xkey217.141072	M9Rinl217.141020	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Pinl217.141003	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M2Indr217.141062	M10Space217.141036	M3Jkey217.141017	M3Indr217.140993	M3Indl217.141067	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M9Rinr217.141080	U1Space217.141075	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rinl217.141100	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M9Thmr217.141049	L3Space217.141024	U2Space217.141047	M2Bkey217.141063	M2Pinr217.141039	M2Rinl217.141058	M3Wkey217.141104	M3Xkey217.141055	M3Pinl217.141094	M3Rinr217.141091	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	U3Space217.141064	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M3Thmr217.140996	M9Hkey217.140999	M9Skey217.141004	M9Pinr217.141002	M9Midl217.141043	M9Pinl217.141035	L1Space217.141069	M2Rsft217.141034	M2Midl217.141009	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081	M3Thml217.141040
U3Space217.141064	0.707479371607	0.628361435574	0.673693911474	0.669487126788	0.680399275407	0.584634306141	0.499902392155	0.678768441389	0.680810638582	0.684173536133	0.732921498344	0.609406449537	0.584535754734	0.691250595485	0.580221158662	0.540926535088	0.667331251904	0.523647594758	0.588448974036	0.593650776052	0.648132492065	0.663567311246	0.719492070026	0.585726328536	0.619518828568	0.623091874831	0.691669468819	0.655758308993	0.564863334859	0.707414585682	0.543511307911	0.587541374812	0.568983203956	0.629511650445	0.638006139152	0.632936057972	0.641875599907	0.607480501385	0.72049211091	0.621371354036	0.734077108373	0.574932410996	0.617641683467	0.601988720856	0.563198056578	0.575948498547	0.622592267906	0.595096002631	0.510266330493	0.597622971311	0.687368823412	0.61094414221	0.54512929623	0.550743613185	0.553011481904	0.705589505051	0.585905447932	0.539709715497	0.642678112241	0.720865167135	0.571563072342	0.609351861173	0.619950210851	0.628095876509	0.680129218086	0.581583759966	0.775403236589	0.518804143577	0.715071775468	0.584827773771	0.631805562868	0.673527245663	0.68245183329	0.71292648686	0.576786076635	0.607130290791	0.612571082065	0.62311590217	0.664194922195	0.709603928023	0.630202093775	0.698136094221	0.644135623885	0.788414552463	0.690472323657	0.539472191201	0.682248768578	0.74925639708	0.0	0.579573439972	0.557253852278	0.687413217363	0.668929870691	0.761759905626	0.717812327551	0.477491656599	0.612926438621	0.57841648001	0.68583635432	0.590081324308	0.555876173896	0.635973967339	0.580095657138	0.583493289437	0.638185602095	0.648159362448	0.678690981706	0.667051143302	0.56950741441	0.650045984807	0.624344486696	0.615882451842	0.781201618867	0.535631706191	0.570032706624
M2Okey217.141061	0.624531898123	0.500526297583	0.620482854674	0.584023521573	0.641563621807	0.401182193808	0.479598501628	0.675020751035	0.660089614625	0.644575363603	0.694122174948	0.477922075725	0.558855664239	0.652057401581	0.605127636388	0.570140560105	0.625543655158	0.467326409368	0.515352061903	0.578717407169	0.51027846812	0.609332131649	0.704023943151	0.434994496373	0.60668094172	0.658845165386	0.668965171664	0.513883054104	0.437976073233	0.702226827669	0.546224590283	0.526912009745	0.459621595249	0.524532250522	0.479143747907	0.536474083449	0.619662212133	0.545371051849	0.714562670739	0.532804721309	0.690548582957	0.519148372323	0.579863329221	0.614238502641	0.612802595121	0.587542291341	0.500451847585	0.463835514447	0.549709654247	0.495319952887	0.673162716749	0.575007254086	0.55306308033	0.439124237824	0.523043313825	0.697800687405	0.595836859063	0.494957173726	0.632509380708	0.610204582261	0.531340023884	0.507672817315	0.60193595635	0.527657157743	0.666753925355	0.494261948031	0.756584104225	0.468938295887	0.677675739349	0.600404788092	0.486156001469	0.631367008697	0.672914033873	0.707756507481	0.472101767219	0.497211233274	0.573328699197	0.602706900075	0.571053014906	0.670163153501	0.601392405145	0.587675222399	0.613762977153	0.76150619268	0.683530444646	0.470529514673	0.640984137261	0.720041473326	0.579573439972	0.0	0.441550950758	0.677913916376	0.479022024383	0.62155277796	0.675736599316	0.513073032815	0.630332486293	0.471888429707	0.656059348978	0.593068127777	0.570090098306	0.593918934549	0.582904779357	0.468447894562	0.573541349529	0.525778171232	0.634244579711	0.552367084264	0.441277136195	0.597636823215	0.59446370553	0.574746684196	0.757993488454	0.547051517661	0.609033289475
M2Dkey217.140994	0.683242977035	0.546001535298	0.584208787756	0.545059014167	0.630724028023	0.433398965797	0.521624429294	0.630713608202	0.653309935881	0.639137517013	0.67278649269	0.443183924061	0.589184563172	0.617274885607	0.637626371396	0.577378046092	0.565703356428	0.46907890436	0.551350291786	0.528613441613	0.607887369074	0.592017416434	0.688144058232	0.387814845978	0.557232298628	0.629812650081	0.626852459073	0.548197007962	0.470026615418	0.670575101918	0.519544916074	0.61566417878	0.468912579698	0.557881814706	0.562502414064	0.534022254039	0.615231628633	0.578256651758	0.672512491906	0.561475996121	0.692786737907	0.508620802646	0.641480245942	0.560055120309	0.638631871814	0.633039367371	0.493986901479	0.484200586535	0.592859642453	0.540495777987	0.633954988741	0.544212052017	0.544046883199	0.450692573444	0.56100135741	0.614609618003	0.637720871914	0.3577451073	0.599691082674	0.616098217018	0.438280916107	0.430977412911	0.626008067519	0.592276207506	0.611805964146	0.403154893887	0.744890619892	0.529492833517	0.686958252685	0.651956692044	0.506669039443	0.683582165111	0.653174685948	0.670298413465	0.504892905984	0.531494695922	0.623877743409	0.588196152375	0.569724255576	0.624224936996	0.609516063961	0.63678797433	0.654573607284	0.741333768906	0.685491726073	0.542452351915	0.634548570201	0.713294445474	0.557253852278	0.441550950758	0.0	0.631234755068	0.489012495904	0.668006149477	0.674596200519	0.482297414565	0.679108146333	0.496689625947	0.636613093862	0.597756479394	0.569363932942	0.566911146524	0.48555345103	0.29211203224	0.552170602273	0.424547298231	0.611080285314	0.552799374377	0.269051339932	0.563289837621	0.561118100155	0.588044299902	0.750239059601	0.505765202257	0.624954245234
M2Zkey217.141015	0.797788018082	0.637575791799	0.391224257021	0.72440222895	0.466415699002	0.648632662234	0.641032871391	0.410106436104	0.400789763048	0.436063394593	0.418397454552	0.613775170899	0.65123933339	0.353729500659	0.698023655562	0.648326769715	0.46701110645	0.644277771625	0.702542596887	0.666521320153	0.746900962473	0.424515889989	0.378245019487	0.685864457078	0.697269969864	0.458204716028	0.420674451488	0.727046082385	0.652679697042	0.369017251715	0.63176959115	0.714845065515	0.696614411149	0.751307635209	0.744248543582	0.692494769961	0.409795860436	0.694848105537	0.397512789642	0.697000106201	0.466812025265	0.644656301376	0.690209505703	0.513850877655	0.707317915152	0.719955281296	0.71046154385	0.641659099423	0.681515200497	0.664702714469	0.350678688544	0.50264621572	0.686659563941	0.694359497321	0.703668328774	0.420313397026	0.726635465009	0.660027618788	0.421481303186	0.780062377575	0.661148805293	0.633604306359	0.725463911937	0.690889523957	0.433627283709	0.654717351634	0.43516146025	0.650181729006	0.509992359912	0.711094965108	0.683713675583	0.714575648838	0.410014892582	0.384334800133	0.665586561368	0.710718016691	0.689866587704	0.478616795806	0.750818828231	0.426035730235	0.60548266517	0.721394323828	0.698912124556	0.381635343229	0.432990401475	0.648036912784	0.3879962485	0.519072897066	0.687413217363	0.677913916376	0.631234755068	0.0	0.658758272009	0.782822437597	0.429168921246	0.634971429239	0.760135484893	0.692248543694	0.460719990934	0.639564341791	0.667005521712	0.448542029631	0.670704316973	0.612923533512	0.652655619484	0.60910512899	0.425241201183	0.69413449341	0.64047878639	0.423736418043	0.464849765694	0.654585138594	0.429610648915	0.621510402988	0.664855226244
M2Space217.140997	0.678058941847	0.482906464271	0.614754439726	0.57034895839	0.595324630447	0.478811147833	0.543776211874	0.621017364321	0.666239236352	0.633333333333	0.610881802844	0.500720399241	0.641990140466	0.654680618764	0.662672397798	0.595589181506	0.575632131143	0.539157683921	0.598048949231	0.571853705163	0.623816773144	0.571327100466	0.685370165786	0.430005697717	0.638034555415	0.678561656398	0.676923828871	0.542607199585	0.476060425667	0.687227954292	0.548363838225	0.609511083976	0.474618179231	0.600550702835	0.5650463019	0.588203565616	0.601678375587	0.598475432481	0.693048647906	0.504123613814	0.636966869308	0.55732994525	0.630378703622	0.609061997397	0.662554720229	0.659861280854	0.573519909325	0.4881989308	0.589679694622	0.555366402123	0.650991845504	0.543096043803	0.64528035512	0.515784189056	0.585086668048	0.674956066897	0.641211661569	0.517451032359	0.608132298798	0.646936235294	0.596846848718	0.491237774156	0.6073741971	0.589365205654	0.614863031907	0.517401509788	0.711490412707	0.581908379307	0.602630809289	0.63067283365	0.4758757959	0.687272082585	0.660817676446	0.694803586161	0.526607947281	0.548762310578	0.630149384243	0.636969989573	0.567941497805	0.625713300307	0.61684407028	0.529154575623	0.675148634238	0.714040388035	0.66463571112	0.534693399038	0.668921330344	0.651262768432	0.668929870691	0.479022024383	0.489012495904	0.658758272009	0.0	0.612098047382	0.619167231474	0.579475586112	0.681199849549	0.476656750908	0.625530867586	0.631211997558	0.637566143424	0.581080958957	0.545560748619	0.422257475243	0.540627535004	0.458111287599	0.631820963429	0.536920020097	0.423078770518	0.572788719503	0.562002410926	0.629945697913	0.707544774361	0.562477595403	0.643029703393
M2Lsft217.141056	0.620321670412	0.564773854297	0.757359760159	0.694483381903	0.732917894128	0.67956474284	0.65375718683	0.773217083562	0.785018601151	0.756914917248	0.788672549881	0.705833315502	0.748996665192	0.775195792167	0.725242608489	0.697902890075	0.75548517439	0.6901221881	0.662171117717	0.715383893769	0.701409228107	0.72555164018	0.796046426828	0.665341580624	0.736828440376	0.783836249025	0.782577835308	0.562480079081	0.60970176241	0.808748644403	0.728361159559	0.720229498317	0.623513126067	0.635062295661	0.589302896713	0.628670477154	0.754522993897	0.729759832693	0.806823690333	0.596728412069	0.766687732673	0.682548057289	0.683893847588	0.766487823884	0.753099215112	0.688162319435	0.601799171381	0.605910508	0.706677338279	0.659997201944	0.800807385639	0.748403906863	0.676298171423	0.642975893599	0.636611984639	0.818055291488	0.61575671073	0.703339773016	0.751613859601	0.497681032147	0.747296995954	0.710020095091	0.621482322663	0.619463901253	0.746664331965	0.593577803149	0.824238920068	0.696249466606	0.738981618762	0.710861917726	0.465865086294	0.735643411736	0.791097770452	0.80774004114	0.630408014139	0.636072023309	0.710719276344	0.752699808529	0.654330902338	0.795145721168	0.76420965156	0.585572538577	0.765825435215	0.834611396532	0.788347605874	0.670572822388	0.780009382988	0.797841950677	0.761759905626	0.62155277796	0.668006149477	0.782822437597	0.612098047382	0.0	0.770410193306	0.706791971322	0.674567012595	0.573256871445	0.770584857639	0.753896203796	0.752771651084	0.729028044654	0.71435977736	0.653097675248	0.716873202687	0.682576774313	0.746428160837	0.546835812354	0.655652878059	0.752185747475	0.710426640305	0.750962977719	0.820315481574	0.700850679067	0.739230499113
M2Jkey217.141038	0.8025472432	0.607326727644	0.488139191016	0.698274192596	0.519947035784	0.674902828724	0.646546598123	0.443109420195	0.478176200398	0.52254243311	0.431100859107	0.642629674411	0.653599095794	0.452869956946	0.718899973608	0.669614043944	0.522539105343	0.641973763941	0.700968730466	0.682738580876	0.713780115894	0.452011500866	0.496941342275	0.660565582578	0.694592401061	0.520007189052	0.511872695757	0.705831400563	0.651099690897	0.516993888502	0.64004623634	0.70271024875	0.678645720054	0.753976870357	0.7280204628	0.692109353651	0.4952840427	0.690963770979	0.483922067782	0.661894280316	0.506120358343	0.650918005221	0.672164708993	0.560703276256	0.709208390452	0.717986307472	0.717950468138	0.647046716186	0.665303971026	0.676063131991	0.4256229747	0.550761534119	0.691818085838	0.669894803095	0.685044941617	0.494202748798	0.719962324633	0.672684764068	0.510415137948	0.785134285934	0.677959199154	0.669859529251	0.688051651714	0.682851892147	0.50598694679	0.67327780471	0.470656753934	0.649737713822	0.496261243768	0.699972616874	0.654028403144	0.719711867039	0.448772890033	0.471573489917	0.67058410627	0.712388925712	0.679683506237	0.537527017474	0.719293031008	0.476286254355	0.621184331864	0.689759694175	0.706001451973	0.463718343304	0.520120379093	0.633815681154	0.510282454707	0.466303328197	0.717812327551	0.675736599316	0.674596200519	0.429168921246	0.619167231474	0.770410193306	0.0	0.655625865698	0.735433354385	0.686348941608	0.530528693878	0.655764733574	0.685495230546	0.496330444736	0.681227898184	0.663051888288	0.674171332221	0.64072879778	0.514956706542	0.686212804335	0.675786683214	0.491020348835	0.518229743964	0.667484741788	0.444291961932	0.65034419226	0.678821856459
M2Wkey217.141070	0.641276129926	0.528901266655	0.608121990918	0.614740950674	0.595043624908	0.530439736503	0.487120967762	0.615485982755	0.632541083513	0.633242151575	0.688696166481	0.540772522715	0.522408221003	0.629072831885	0.583269830762	0.485788431062	0.596538414185	0.468972701855	0.533405982663	0.551325165659	0.622669504855	0.622264626577	0.68056397305	0.524779423378	0.578659102421	0.573163164517	0.622708747286	0.543792984753	0.438520104596	0.670682498233	0.45798189389	0.546555195233	0.47864994657	0.603704182404	0.565998555844	0.537421443713	0.5465064021	0.565928963591	0.665258517255	0.539853774792	0.690926544626	0.542940111717	0.592015101559	0.581341785223	0.564472562573	0.5398740004	0.553772725845	0.50147548834	0.514691429671	0.521467494812	0.646707470731	0.57865200619	0.509666910865	0.502919373866	0.504072065666	0.671540862738	0.522460747664	0.489435235294	0.579519934519	0.644266695949	0.523609952534	0.538708544845	0.582541752033	0.592691109768	0.645234668938	0.515238667279	0.748868009872	0.467595092938	0.703065390706	0.582752091273	0.562073284693	0.62314554073	0.626819019455	0.672250082852	0.507567265351	0.529648072903	0.489961072282	0.605791171022	0.601497957878	0.666029704852	0.558146900676	0.608161743511	0.593377488716	0.753326653224	0.629684456523	0.466011075129	0.632406907166	0.709842437498	0.477491656599	0.513073032815	0.482297414565	0.634971429239	0.579475586112	0.706791971322	0.655625865698	0.0	0.615576283221	0.513409541697	0.621963465527	0.531535408441	0.463070501128	0.576091449172	0.509881517295	0.486632342856	0.592427405315	0.578840363276	0.609789510201	0.568559197598	0.463807750226	0.59993482758	0.559406988908	0.535321930013	0.731544855521	0.500971441025	0.579683922235
M2Akey217.141030	0.659932082421	0.635977495661	0.727444465215	0.641586153604	0.729263683806	0.653214963637	0.596658746617	0.739855033208	0.770412789164	0.751714443694	0.751929530449	0.676813041662	0.607584956241	0.754077282969	0.69864352337	0.591768686946	0.734848020256	0.619898545799	0.534986603597	0.697900974345	0.644524609563	0.703386048423	0.757559167192	0.640161084307	0.676874389524	0.740681572579	0.766915448239	0.645478875932	0.605484790782	0.777887528303	0.645044828498	0.566941414209	0.602336862432	0.627626617878	0.551640799241	0.6285159984	0.710854067428	0.631748594405	0.783829649878	0.559567323944	0.759520688368	0.611891241743	0.624557900097	0.705972754631	0.667668215798	0.540708578901	0.592046934004	0.64493946377	0.576882603062	0.606220068562	0.755312678482	0.656576457803	0.550480102767	0.644428761042	0.539595341872	0.788965020672	0.509511004278	0.655985282883	0.714198376988	0.67259222313	0.690246253792	0.713021767964	0.547113562138	0.60776743337	0.749547054857	0.621385898941	0.79939239601	0.563417770822	0.728041867242	0.576465218136	0.623177732832	0.640654841357	0.756820754492	0.78086016583	0.563306286054	0.569306766341	0.625935832845	0.713181847322	0.676978379268	0.75943064969	0.668506506964	0.682748048889	0.690461373819	0.813558214778	0.776770631153	0.550440389019	0.754469293118	0.767468593692	0.612926438621	0.630332486293	0.679108146333	0.760135484893	0.681199849549	0.674567012595	0.735433354385	0.615576283221	0.0	0.634142341099	0.739558762995	0.642932731993	0.662256650476	0.684552588561	0.665809521112	0.699242551325	0.694060348644	0.710423162242	0.756040088963	0.643372282167	0.673007265564	0.72654358574	0.707636805094	0.679966342151	0.815545494454	0.624659276915	0.624838013126
M3Pkey217.141031	0.601526739214	0.424123388184	0.661208108723	0.586888706263	0.63945829446	0.512823909846	0.506035766511	0.680519543612	0.687379997145	0.660869710606	0.716787693709	0.558196171791	0.63455315735	0.682133702806	0.602023842528	0.555342311971	0.658730666051	0.487169270656	0.565270798218	0.545334899744	0.571643007469	0.646765265156	0.726431514346	0.437012051927	0.596922532963	0.646579620298	0.686444845288	0.518875999119	0.46406121135	0.729694776573	0.570972813986	0.589226225458	0.426518115055	0.550259276087	0.494400761934	0.606438216027	0.6323267871	0.599838176557	0.712069955484	0.456682268521	0.691784453058	0.538549089668	0.585791571337	0.631164320069	0.613919798802	0.599442532002	0.499291305221	0.495166167684	0.554353907537	0.544656140195	0.695957320964	0.611554562516	0.568822363871	0.366815285314	0.540695960939	0.707205864462	0.562228082013	0.521620531894	0.633983291816	0.591944817938	0.560391923642	0.483182151438	0.602838190105	0.453942134382	0.689535162661	0.459512549341	0.765932612556	0.536894626396	0.691822968378	0.584846737425	0.392171796473	0.62206860167	0.687897109644	0.71349281398	0.522009169406	0.527855298997	0.610108300186	0.641928072453	0.504853640152	0.697601567102	0.63040354273	0.562827945968	0.631911067285	0.774165262571	0.703291523179	0.505541756514	0.682530840365	0.724667554521	0.57841648001	0.471888429707	0.496689625947	0.692248543694	0.476656750908	0.573256871445	0.686348941608	0.513409541697	0.634142341099	0.0	0.667858494044	0.609309919381	0.579829110882	0.614509723418	0.555255040189	0.450123903077	0.595430556947	0.552063849921	0.645165357688	0.538755063158	0.438032820976	0.634502655705	0.619881050736	0.593266698296	0.766109962295	0.558409866134	0.639695564929
M3Ekey217.141042	0.762551491195	0.580512775968	0.439010043244	0.73845859557	0.453333801811	0.63562332834	0.615127691885	0.511907410503	0.471906674296	0.472015576813	0.55875290329	0.618390732648	0.641948043738	0.459192098581	0.635941962444	0.62492257534	0.498559873495	0.662256229647	0.678388897832	0.619916134269	0.746349749041	0.522022869481	0.487020842385	0.668041199772	0.647997276379	0.444640954955	0.445267044001	0.693341821279	0.640696350502	0.457097947587	0.629851739532	0.671725102052	0.645591473961	0.724687415681	0.699536926313	0.675571395177	0.437357183209	0.680666573166	0.459157091849	0.676387247416	0.569626224064	0.627912263341	0.665567314331	0.522757222564	0.701762325441	0.701704287837	0.696617611054	0.595519524761	0.659611707351	0.671901296766	0.464460454821	0.505383229841	0.67462667655	0.6765291886	0.684464279513	0.525963025742	0.709258029414	0.654211065098	0.457032072587	0.766238539989	0.660817530646	0.620623894412	0.723714458447	0.673703307611	0.469207424675	0.64700838979	0.572384540677	0.621710299555	0.605186660566	0.684032105236	0.677760470343	0.708743528374	0.451175806345	0.479013956973	0.6699855927	0.669657245726	0.664120901565	0.502303716736	0.73512100937	0.488504239693	0.616139493313	0.657486554744	0.67901587734	0.561925525559	0.477613509963	0.632491440622	0.493031962726	0.629574790552	0.68583635432	0.656059348978	0.636613093862	0.460719990934	0.625530867586	0.770584857639	0.530528693878	0.621963465527	0.739558762995	0.667858494044	0.0	0.61394070386	0.665806142907	0.474944125804	0.644496665885	0.600768332777	0.639540860962	0.63294598212	0.465493062874	0.668853634745	0.625928628008	0.477532492844	0.447886967923	0.61001118479	0.559494557526	0.609150475025	0.645065203929
M3Lsft217.141088	0.731014661604	0.611911017524	0.589700120961	0.676647082043	0.588659353829	0.555843740503	0.542623167244	0.597026371635	0.614319421184	0.597369007578	0.651287871171	0.505135570549	0.483650515947	0.616821329686	0.562272088255	0.509261693286	0.559949972191	0.510186778588	0.599881725124	0.588215438846	0.696808630344	0.602422388971	0.645030452248	0.634392075206	0.579127407897	0.583337237794	0.638229230835	0.677896569762	0.591556466364	0.631535754806	0.540718908852	0.52997839824	0.599156370807	0.676810177208	0.65481640596	0.638088338454	0.565212804048	0.571475289802	0.637642021061	0.612985233157	0.702135152618	0.592771624826	0.578484927002	0.567019633619	0.578103068975	0.576719785341	0.657203512565	0.564404251314	0.564741688963	0.589433340219	0.610073392318	0.530004311928	0.614102378885	0.6424157487	0.604297131344	0.651806196919	0.6069802599	0.616578124417	0.583410416091	0.748138258888	0.581368751783	0.564291148403	0.657531937172	0.622909640188	0.612982425152	0.592862498272	0.707347662047	0.53417157141	0.682359729602	0.591997792528	0.657480942054	0.563853319606	0.609975447496	0.627012476353	0.596162680349	0.634875240235	0.538448241518	0.533144704239	0.736303515489	0.623259772158	0.475652438062	0.654264192979	0.576165282009	0.713342707327	0.595218545694	0.565457413803	0.597406279644	0.701824498733	0.590081324308	0.593068127777	0.597756479394	0.639564341791	0.631211997558	0.753896203796	0.655764733574	0.531535408441	0.642932731993	0.609309919381	0.61394070386	0.0	0.537388503046	0.608892146681	0.599341211011	0.570980770508	0.567206730552	0.594484106713	0.587005486447	0.65672519699	0.590246741155	0.560245454863	0.563390195805	0.527192236588	0.728165485145	0.525502381519	0.541987496667
M3Hkey217.141093	0.715186544647	0.58842408685	0.593597306466	0.630782030222	0.601319594876	0.539118770295	0.541063950206	0.630059514907	0.670096625953	0.63956147459	0.715181114035	0.562244480716	0.527667252647	0.646293409567	0.583366500202	0.496061688544	0.593988031218	0.545704479313	0.581251616057	0.567287807859	0.640053850211	0.65491289965	0.679646354167	0.619385071876	0.618517730849	0.614337115612	0.67465384232	0.641867065352	0.548409537331	0.663725512738	0.518329129575	0.570198391564	0.573578219574	0.684443805123	0.628699951601	0.609724647654	0.597074670914	0.573459943803	0.691580951372	0.606086265876	0.722733894139	0.611210784488	0.611850359528	0.579251727911	0.567609174301	0.541839451811	0.608103715628	0.583237995858	0.556629288052	0.559704116785	0.645330977458	0.569628649454	0.561184760383	0.566257783669	0.567815600981	0.688534819869	0.560652569161	0.560187675258	0.622605567592	0.660332470113	0.573671107737	0.557204931747	0.631908944468	0.648091732586	0.644740359996	0.614426477962	0.741148997704	0.46689449763	0.722267428054	0.563829903506	0.618255578093	0.623771476789	0.641835237734	0.670264371978	0.547776157926	0.615746210721	0.562427203278	0.582081313315	0.69708308037	0.662714954087	0.57283743804	0.689419148264	0.578776380601	0.753742642017	0.643458512807	0.513870813179	0.662110223069	0.742906273522	0.555876173896	0.570090098306	0.569363932942	0.667005521712	0.637566143424	0.752771651084	0.685495230546	0.463070501128	0.662256650476	0.579829110882	0.665806142907	0.537388503046	0.0	0.616849273879	0.574166744097	0.573049824498	0.597937503682	0.574690743527	0.611322876818	0.647107069823	0.567591947351	0.598209124249	0.580880872521	0.534445304816	0.753315167392	0.487333177547	0.57049400582
M3Rsft217.140995	0.727047391838	0.542193936682	0.426271272316	0.657072681626	0.453124916539	0.597120029701	0.539177290396	0.45514784022	0.481869374459	0.47107341201	0.51115045316	0.554072570232	0.610425321959	0.444785204865	0.630064428578	0.579347354893	0.47781020478	0.562766560246	0.616623191259	0.613131888695	0.667973873528	0.454352009193	0.473511513122	0.586953791376	0.642256869757	0.486710025345	0.484709806313	0.634116325253	0.567733395637	0.50747664857	0.59005777074	0.65018173428	0.587856825425	0.658885482559	0.657376290172	0.604530083282	0.408179621488	0.64592518599	0.47115158742	0.610192719773	0.503647178467	0.563624861616	0.616314550682	0.42050353157	0.680000465444	0.661441893831	0.618875300046	0.563729790503	0.592658435424	0.613243837274	0.4362949126	0.422349909431	0.615709768286	0.614260045149	0.642694626936	0.50926698827	0.663384086708	0.578469396922	0.389572947238	0.708424339352	0.609199637026	0.579769332418	0.650918005158	0.592249549416	0.459438814312	0.566468987721	0.534589289267	0.57427447815	0.520644577751	0.634281567709	0.562302368264	0.672268100326	0.420684048458	0.468145517708	0.60472081085	0.63245646629	0.608159265856	0.48219423088	0.682997864319	0.473609797188	0.570989188124	0.632052093324	0.650500787417	0.547567635472	0.510460553768	0.566354348195	0.475444967842	0.529199149482	0.635973967339	0.593918934549	0.566911146524	0.448542029631	0.581080958957	0.729028044654	0.496330444736	0.576091449172	0.684552588561	0.614509723418	0.474944125804	0.608892146681	0.616849273879	0.0	0.614758590659	0.567127390107	0.601567980786	0.517178804742	0.435162861316	0.621637919598	0.560450602291	0.433728274671	0.427350109681	0.602954803982	0.56465167845	0.561851929908	0.611008135105
M3Thmr217.140996	0.763695314256	0.557354049482	0.617182808186	0.583156345489	0.625924997301	0.536110384435	0.550321165631	0.648841704476	0.650898549505	0.635269365608	0.701449335645	0.54864856702	0.570316780982	0.644687721353	0.602788272138	0.52442774753	0.584984163849	0.522976665485	0.62483158573	0.514594298176	0.643222161353	0.641617039411	0.709334852582	0.541571103823	0.504552077974	0.617875085488	0.61313900229	0.644502440543	0.570822183645	0.68089132305	0.524104679365	0.607897656995	0.528112614345	0.680693304441	0.598168494162	0.587045334117	0.618088391609	0.585702389835	0.693654985928	0.570113708302	0.704258143168	0.576253383661	0.615104253327	0.57606161072	0.585324232082	0.644211158519	0.634730410033	0.511393614244	0.527668794419	0.556617739305	0.666343071788	0.571667204429	0.621219678522	0.576501413005	0.638121303572	0.656206205271	0.654368605457	0.521700126749	0.583848988668	0.709970904924	0.513581245973	0.459434148739	0.62064842128	0.597454922828	0.621975582032	0.540004783608	0.748532473368	0.553427750141	0.718256223207	0.651926925269	0.56401105904	0.663462500496	0.659134836134	0.662681826037	0.527491261432	0.599734135591	0.626304711719	0.625096226041	0.642768761099	0.662455374289	0.5658271595	0.619678782204	0.623603963563	0.751130024585	0.650111793894	0.517078505532	0.656207897005	0.723844322104	0.580095657138	0.582904779357	0.48555345103	0.670704316973	0.545560748619	0.71435977736	0.681227898184	0.509881517295	0.665809521112	0.555255040189	0.644496665885	0.599341211011	0.574166744097	0.614758590659	0.0	0.467395255786	0.524750929619	0.536178017536	0.633763440736	0.611745769041	0.478806597083	0.617825958214	0.585106503448	0.549823458748	0.747049315114	0.548337603249	0.592748087956
