	M9Ekey217.141044	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Nkey217.141052	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M2Ikey217.141000	M2Mkey217.141014	M3Ckey217.141073	M3Space217.141098	M9Xkey217.141072	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M3Jkey217.141017	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M2Bkey217.141063	M3Wkey217.141104	M3Xkey217.141055	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M9Hkey217.140999	M9Skey217.141004	M2Rsft217.141034	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081
M9Dkey217.141053	0.471906674296	0.437357183209	0.479013956973	0.668853634745	0.680666573166	0.676387247416	0.474944125804	0.635941962444	0.487020842385	0.569626224064	0.457032072587	0.464460454821	0.459192098581	0.615127691885	0.665806142907	0.677760470343	0.696617611054	0.621710299555	0.684032105236	0.673703307611	0.766238539989	0.640696350502	0.701704287837	0.770584857639	0.580512775968	0.664120901565	0.723714458447	0.609150475025	0.669657245726	0.465493062874	0.559494557526	0.488504239693	0.68583635432	0.667858494044	0.493031962726	0.621963465527	0.632491440622	0.530528693878	0.684464279513	0.572384540677	0.657486554744	0.451175806345	0.659611707351	0.73512100937	0.62492257534	0.445267044001	0.762551491195	0.645591473961	0.0	0.472015576813	0.477613509963	0.459157091849	0.595519524761	0.561925525559	0.457097947587	0.724687415681	0.665567314331	0.708743528374	0.699536926313	0.671725102052	0.469207424675	0.709258029414	0.460719990934	0.447886967923	0.525963025742	0.656059348978	0.444640954955	0.453333801811	0.739558762995	0.6765291886	0.439010043244	0.693341821279	0.67462667655	0.6699855927
M2Bkey217.141063	0.473715443263	0.421691823146	0.436577548826	0.67819587048	0.640611203559	0.681541942148	0.47107341201	0.635963809563	0.481258432607	0.518765784831	0.408982712452	0.419809129942	0.433958748522	0.602025672999	0.63956147459	0.673438353086	0.686327255005	0.639935701122	0.637918263963	0.657413147928	0.768549316963	0.635549092511	0.682013246075	0.756914917248	0.617226783772	0.659222521056	0.720064688948	0.606124909764	0.683278124804	0.435143900834	0.547014432375	0.445130693544	0.684173536133	0.660869710606	0.443394599758	0.633242151575	0.647612483224	0.52254243311	0.705638746496	0.541201476788	0.678404435134	0.412617224676	0.646701917758	0.72823264342	0.603047864645	0.465137294346	0.760965426115	0.658854362165	0.472015576813	0.0	0.445932545077	0.45048576878	0.598781790088	0.531141404171	0.454216686462	0.737689471267	0.67235274174	0.692643147745	0.709712746638	0.667920309287	0.455087235179	0.700684520681	0.436063394593	0.442688400748	0.476644092426	0.644575363603	0.449808614764	0.42616099106	0.751714443694	0.679525859506	0.424288556733	0.688956596523	0.689322629729	0.669652931593
M3Wkey217.141104	0.471495211639	0.42487650251	0.458898335155	0.699894768637	0.663669131149	0.703229985922	0.510460553768	0.657284106951	0.449141214963	0.53826641157	0.481301255781	0.456327524631	0.466241178562	0.621961571564	0.643458512807	0.695309415749	0.724295263934	0.64468206115	0.672453563372	0.71389950296	0.80426829165	0.665748851355	0.700432633303	0.788347605874	0.639589777166	0.674627297274	0.736905265815	0.610865406599	0.725288487886	0.469126294437	0.537089223523	0.509529744697	0.690472323657	0.703291523179	0.428310464646	0.629684456523	0.66227250102	0.520120379093	0.699804744644	0.561205427633	0.682286422728	0.450999494203	0.671903900919	0.745803312235	0.607064181948	0.473435867111	0.779925164729	0.701695001929	0.477613509963	0.445932545077	0.0	0.454973520394	0.652897522469	0.523899924875	0.464518659001	0.767442786047	0.681130413978	0.703707718841	0.726726685024	0.699373343735	0.498276006979	0.709780708079	0.432990401475	0.512875028252	0.480812571259	0.683530444646	0.464368941959	0.452040769896	0.776770631153	0.717883824094	0.486776959854	0.710146965591	0.689731275222	0.691019091744
M3Xkey217.141055	0.475533659774	0.443894695896	0.369105952124	0.720432974419	0.681864996253	0.721745539723	0.47115158742	0.693122324947	0.441213845156	0.524588658494	0.450832422971	0.399429463868	0.414716137123	0.672715782805	0.691580951372	0.717564322825	0.733644431989	0.67319999489	0.728907652544	0.705604117284	0.796026844535	0.688575931452	0.72170699368	0.806823690333	0.658871677885	0.697464368237	0.743670272511	0.655137730818	0.725057416989	0.45653632686	0.4773162696	0.459090756308	0.72049211091	0.712069955484	0.414879506999	0.665258517255	0.680011440413	0.483922067782	0.724112833425	0.475369476426	0.726956418301	0.440384108438	0.700338361226	0.759436448009	0.658184588907	0.452352951734	0.792218584404	0.706172511927	0.459157091849	0.45048576878	0.454973520394	0.0	0.649921635309	0.429799552347	0.40281174763	0.774576999766	0.700364203441	0.733375565552	0.752198453534	0.729766170504	0.458932707125	0.741091877027	0.397512789642	0.512058334744	0.47275545429	0.714562670739	0.465510998639	0.489091191458	0.783829649878	0.732958074739	0.462083780216	0.736714009145	0.715525113392	0.702827498151
M9Space217.141079	0.625473092034	0.54810255262	0.66470719302	0.525265149507	0.552973174563	0.477205863762	0.563729790503	0.552732205965	0.643750224747	0.649038581698	0.562910404278	0.627094916417	0.621143222769	0.464983870584	0.583237995858	0.427924354594	0.536121491966	0.519846262285	0.620386827367	0.512498652061	0.609873925972	0.390224479099	0.553042476561	0.605910508	0.450859463016	0.548840440267	0.553781250284	0.535152188288	0.499136812435	0.599807442316	0.715170375576	0.644406924259	0.595096002631	0.495166167684	0.603079361984	0.50147548834	0.469182902366	0.647046716186	0.548712286681	0.717457314892	0.516840453652	0.603147317155	0.516106103307	0.616740019267	0.527109055826	0.647219047209	0.630495079985	0.430960010163	0.595519524761	0.598781790088	0.652897522469	0.649921635309	0.0	0.730634412647	0.653338268852	0.567169135804	0.527797771689	0.622057975987	0.543964318583	0.553126485388	0.613315611909	0.587326636492	0.641659099423	0.522293518174	0.687599901269	0.463835514447	0.601034937047	0.586435091924	0.64493946377	0.500531138782	0.577556076234	0.508761610771	0.605816771145	0.435475577868
M9Ykey217.141029	0.500415660317	0.521137562708	0.408252747631	0.780567864183	0.763082150156	0.766646991424	0.547567635472	0.778687613289	0.388102686469	0.496056213666	0.550733574723	0.399414457244	0.429739394811	0.74704178585	0.753742642017	0.743299254621	0.809343882309	0.75504210524	0.767974503773	0.772349243681	0.852490134043	0.754786587371	0.810527328057	0.834611396532	0.712869085657	0.776980972729	0.785143181777	0.738018593658	0.787994630105	0.481605385867	0.363631599437	0.455501491303	0.788414552463	0.774165262571	0.456056468526	0.753326653224	0.742683711048	0.463718343304	0.781486287554	0.324371566264	0.780372453274	0.463669880932	0.762410583708	0.791318674398	0.749322909251	0.496128290489	0.871757400696	0.760512754379	0.561925525559	0.531141404171	0.523899924875	0.429799552347	0.730634412647	0.0	0.425186411431	0.80058776807	0.76652166427	0.765343594166	0.804024540046	0.787185770218	0.503309093747	0.782998918154	0.381635343229	0.607520188002	0.452935821886	0.76150619268	0.527801028942	0.568155541774	0.813558214778	0.777923654866	0.486380978405	0.794544855201	0.795592884065	0.745742873526
M9Qkey217.141019	0.463442646609	0.466330745386	0.369172555013	0.715567488144	0.701732292778	0.73745304575	0.50747664857	0.684044122529	0.411078611388	0.521433301752	0.471014205553	0.3805586007	0.40500604841	0.669815439857	0.663725512738	0.725359473352	0.751353909191	0.658232818805	0.68714979363	0.71719616991	0.804248209114	0.696463574988	0.729381980016	0.808748644403	0.663511499178	0.704042108639	0.744175067053	0.641393469793	0.73644110123	0.418178990706	0.484456610099	0.448882933053	0.707414585682	0.729694776573	0.405357386196	0.670682498233	0.688960851617	0.516993888502	0.735775493084	0.474147468341	0.739296624134	0.437207816038	0.696953394022	0.766461971269	0.652553824947	0.41618831523	0.809336076094	0.722479570265	0.457097947587	0.454216686462	0.464518659001	0.40281174763	0.653338268852	0.425186411431	0.0	0.775513707179	0.708230895483	0.712703800205	0.753968588288	0.703886131512	0.421373066735	0.735280564299	0.369017251715	0.503675698724	0.439072173763	0.702226827669	0.445879681831	0.484980060021	0.777887528303	0.729614984042	0.408789833665	0.755859430455	0.719398952954	0.699412138174
M2Okey217.141061	0.728403874822	0.683695096486	0.75912138221	0.668689952411	0.669112815723	0.605611246784	0.658885482559	0.706357182916	0.761504139737	0.728242059159	0.696183294733	0.749829788393	0.750748239065	0.596824060282	0.684443805123	0.539218797889	0.546128968903	0.588263538918	0.662495607018	0.553159695744	0.681623150349	0.512395578837	0.641450509313	0.635062295661	0.60660233587	0.620627559624	0.62710078249	0.618578176995	0.475601326882	0.719950081732	0.803503340073	0.748498331479	0.629511650445	0.550259276087	0.721367959451	0.603704182404	0.61342672378	0.753976870357	0.51970378606	0.799217541477	0.575776277591	0.743756975181	0.60601604667	0.595513142876	0.63330719568	0.767925052741	0.584251438365	0.497533274048	0.724687415681	0.737689471267	0.767442786047	0.774576999766	0.567169135804	0.80058776807	0.775513707179	0.0	0.646149145432	0.678721068727	0.542604248013	0.634666544529	0.741945578564	0.632470811825	0.751307635209	0.67631582463	0.786076148212	0.524532250522	0.718283772302	0.729205870499	0.627626617878	0.567003094151	0.714271631782	0.418401897833	0.599876028923	0.560587794912
M2Dkey217.140994	0.678508672383	0.618216244539	0.715946930333	0.636016443648	0.5623029702	0.586944224752	0.616314550682	0.572503304598	0.690952827252	0.704140769038	0.638293561404	0.683832449365	0.689344691762	0.515316788736	0.611850359528	0.596373748468	0.643246490788	0.561005397031	0.580345074801	0.585777517412	0.689136564071	0.579884881598	0.557745890956	0.683893847588	0.562150046619	0.525779244415	0.617010421917	0.570885918785	0.606687262058	0.674967904014	0.749408139411	0.694796727836	0.617641683467	0.585791571337	0.674737863565	0.592015101559	0.553906801196	0.672164708993	0.553158720567	0.747146752219	0.607996916569	0.672257304599	0.588740097933	0.688127548323	0.531054644197	0.685519217845	0.6997651464	0.531011878956	0.665567314331	0.67235274174	0.681130413978	0.700364203441	0.527797771689	0.76652166427	0.708230895483	0.646149145432	0.0	0.598818944281	0.638899216193	0.583376745931	0.673354883129	0.616211778907	0.690209505703	0.613032624695	0.715482592519	0.579863329221	0.637938473885	0.653252616518	0.624557900097	0.617055008833	0.649076450471	0.626137868256	0.637751168131	0.544880270834
M2Zkey217.141015	0.72080001816	0.666484034028	0.722762798267	0.702614048789	0.636649485249	0.642316584619	0.672268100326	0.61798651062	0.705580751981	0.733421299231	0.691735298651	0.699291109974	0.711475143496	0.642781103368	0.623771476789	0.653096140792	0.686793038311	0.604476808003	0.610979916141	0.599838608242	0.743964006297	0.622231554318	0.594377216666	0.735643411736	0.646284784433	0.583704613086	0.682821076344	0.643573591373	0.654980582979	0.68351834737	0.760464475073	0.711796358008	0.673527245663	0.62206860167	0.687053987464	0.62314554073	0.617509651345	0.719711867039	0.610185517985	0.744875489759	0.683347331262	0.703826304555	0.610551634444	0.737525482089	0.605694747883	0.687512663422	0.727702811762	0.645387365482	0.708743528374	0.692643147745	0.703707718841	0.733375565552	0.622057975987	0.765343594166	0.712703800205	0.678721068727	0.598818944281	0.0	0.663771636521	0.598298964981	0.702284386396	0.640924634505	0.714575648838	0.669558466109	0.749970100117	0.631367008697	0.680411322844	0.680840948159	0.640654841357	0.628106246992	0.657212199741	0.688361778189	0.675835990156	0.616729697405
M2Space217.140997	0.724851507383	0.663806037922	0.74453178536	0.523519731735	0.601727131813	0.557037627803	0.657376290172	0.639763491436	0.761346760874	0.753504500571	0.682312307441	0.743596529728	0.731305017353	0.593209389264	0.628699951601	0.486461466082	0.539671238515	0.53062535622	0.62940765902	0.490262276028	0.584975887584	0.456649095788	0.527403067592	0.589302896713	0.494375068704	0.597941288744	0.590073584588	0.588233228915	0.44661460888	0.694236963617	0.783379810238	0.735075960821	0.638006139152	0.494400761934	0.711582906167	0.565998555844	0.580703477766	0.7280204628	0.52280964624	0.803737732731	0.596968409269	0.720227533145	0.551827235852	0.62437438767	0.596498631792	0.742391063031	0.570450477514	0.477167784734	0.699536926313	0.709712746638	0.726726685024	0.752198453534	0.543964318583	0.804024540046	0.753968588288	0.542604248013	0.638899216193	0.663771636521	0.0	0.589322903439	0.715224094524	0.531963604413	0.744248543582	0.643872332055	0.780460276115	0.479143747907	0.704388012283	0.696515975232	0.551640799241	0.531884872216	0.691466928772	0.551499873465	0.527479067096	0.555417645199
M2Lsft217.141056	0.707833647053	0.611450325162	0.726878421476	0.629707403361	0.58642019501	0.605137572105	0.65018173428	0.566006686369	0.73182846382	0.733441153484	0.646142762653	0.700451013428	0.702492725734	0.533150812429	0.570198391564	0.599808879988	0.630328757708	0.497882097912	0.549802601871	0.604342960182	0.695097168676	0.532521123096	0.574887394803	0.720229498317	0.576180342418	0.536687474423	0.637081234516	0.560139941234	0.57597871642	0.673544146768	0.78008148163	0.723163697261	0.587541374812	0.589226225458	0.692998618408	0.546555195233	0.528589079629	0.70271024875	0.574560978924	0.772331640996	0.628445329242	0.687064263625	0.543845862382	0.682538046964	0.548069154579	0.687573561392	0.671070205062	0.537717994201	0.671725102052	0.667920309287	0.699373343735	0.729766170504	0.553126485388	0.787185770218	0.703886131512	0.634666544529	0.583376745931	0.598298964981	0.589322903439	0.0	0.674461323651	0.576068264817	0.714845065515	0.632977907177	0.746154659819	0.526912009745	0.666196230894	0.65940022609	0.566941414209	0.568613811319	0.672801345798	0.623329452333	0.606885794424	0.548948271465
M2Jkey217.141038	0.494977245442	0.473173911879	0.425839259128	0.666418362674	0.668496238376	0.676538525384	0.459438814312	0.668100565746	0.460669704104	0.517421831972	0.477198218566	0.416206410919	0.443819184078	0.63062113464	0.644740359996	0.648564315377	0.685681487011	0.647225396793	0.675440972076	0.678805952185	0.753218478996	0.666147316138	0.715083631508	0.746664331965	0.59782828716	0.673103117178	0.712681350899	0.604744982268	0.704095097289	0.463138571974	0.524601375397	0.440015799637	0.680129218086	0.689535162661	0.434529256521	0.645234668938	0.654366457246	0.50598694679	0.709252949503	0.494111599603	0.68405731577	0.425306154388	0.670997771984	0.732932776485	0.605380202947	0.438342860997	0.789353787076	0.66702217529	0.469207424675	0.455087235179	0.498276006979	0.458932707125	0.613315611909	0.503309093747	0.421373066735	0.741945578564	0.673354883129	0.702284386396	0.715224094524	0.674461323651	0.0	0.71240113312	0.433627283709	0.477933748242	0.464895519219	0.666753925355	0.445158251154	0.429968855656	0.749547054857	0.700249442238	0.425017765315	0.702054823308	0.700963232648	0.662491322718
M2Wkey217.141070	0.72445141145	0.670841912525	0.733497434138	0.600481563312	0.652260444761	0.551942803924	0.663384086708	0.654178810827	0.74225276619	0.724438825102	0.674561079107	0.707133509871	0.715474799772	0.559715186237	0.560652569161	0.577180864428	0.578486431519	0.506549775321	0.544325853562	0.585492666234	0.645058859878	0.527264192029	0.491752383209	0.61575671073	0.553364081423	0.575465008818	0.534808529658	0.562421651376	0.582034525277	0.683812682118	0.784413882637	0.722634024301	0.585905447932	0.562228082013	0.709580859483	0.522460747664	0.492868953093	0.719962324633	0.454313733653	0.778223780841	0.655418541436	0.710046560605	0.559029061458	0.697891842346	0.497551463076	0.742337550115	0.600013259717	0.577488400447	0.709258029414	0.700684520681	0.709780708079	0.741091877027	0.587326636492	0.782998918154	0.735280564299	0.632470811825	0.616211778907	0.640924634505	0.531963604413	0.576068264817	0.71240113312	0.0	0.726635465009	0.647283487705	0.768448524804	0.595836859063	0.679661807403	0.677852981094	0.509511004278	0.566510085196	0.679294634046	0.603737892116	0.493162923528	0.521869526565
M2Akey217.141030	0.400789763048	0.409795860436	0.384334800133	0.69413449341	0.694848105537	0.697000106201	0.448542029631	0.698023655562	0.378245019487	0.466812025265	0.421481303186	0.350678688544	0.353729500659	0.641032871391	0.667005521712	0.683713675583	0.71046154385	0.650181729006	0.711094965108	0.690889523957	0.780062377575	0.652679697042	0.719955281296	0.782822437597	0.637575791799	0.689866587704	0.725463911937	0.621510402988	0.710718016691	0.425241201183	0.429610648915	0.426035730235	0.687413217363	0.692248543694	0.3879962485	0.634971429239	0.648036912784	0.429168921246	0.703668328774	0.43516146025	0.721394323828	0.410014892582	0.681515200497	0.750818828231	0.648326769715	0.420674451488	0.797788018082	0.696614411149	0.460719990934	0.436063394593	0.432990401475	0.397512789642	0.641659099423	0.381635343229	0.369017251715	0.751307635209	0.690209505703	0.714575648838	0.744248543582	0.714845065515	0.433627283709	0.726635465009	0.0	0.464849765694	0.420313397026	0.677913916376	0.458204716028	0.466415699002	0.760135484893	0.694359497321	0.391224257021	0.727046082385	0.686659563941	0.665586561368
M3Pkey217.141031	0.495923996285	0.436730597206	0.51041230454	0.586333678169	0.651829046141	0.60483121537	0.427350109681	0.595447574947	0.526235095997	0.534541624118	0.396302736228	0.45866170811	0.477319743588	0.556573669616	0.580880872521	0.571147217694	0.636272020417	0.531766787023	0.63065547986	0.617967301584	0.706081964255	0.543597653718	0.631750219303	0.710426640305	0.503022594312	0.573279501602	0.653296638528	0.536504132577	0.636078902089	0.424165840972	0.58523610178	0.475539334239	0.624344486696	0.619881050736	0.481092676131	0.559406988908	0.548256993759	0.518229743964	0.642261955289	0.593414918153	0.64700268341	0.467645817733	0.583678815825	0.675460804244	0.580034310672	0.496008525242	0.728973009296	0.602600211314	0.447886967923	0.442688400748	0.512875028252	0.512058334744	0.522293518174	0.607520188002	0.503675698724	0.67631582463	0.613032624695	0.669558466109	0.643872332055	0.632977907177	0.477933748242	0.647283487705	0.464849765694	0.0	0.526948040182	0.59446370553	0.453187977826	0.451311899423	0.707636805094	0.630112350454	0.428892280997	0.651481517785	0.609906048509	0.595727304682
M3Ekey217.141042	0.46189626858	0.514310780107	0.431260987351	0.74243515937	0.703804200688	0.741396536803	0.50926698827	0.721476667307	0.466725876518	0.55589570719	0.46241221436	0.368519952649	0.448279940805	0.670069223665	0.688534819869	0.719633115858	0.747695422305	0.69511633056	0.713593645641	0.740071786072	0.810445579814	0.721657062109	0.77417657729	0.818055291488	0.695491195154	0.734627735858	0.770851880431	0.650978882208	0.75748110583	0.474067893086	0.463125677204	0.42723224411	0.705589505051	0.707205864462	0.446532238318	0.671540862738	0.698197984872	0.494202748798	0.763163489761	0.448498203588	0.756411725003	0.458183177009	0.724872659677	0.726698767554	0.673930737565	0.446000043191	0.832733160963	0.720369902253	0.525963025742	0.476644092426	0.480812571259	0.47275545429	0.687599901269	0.452935821886	0.439072173763	0.786076148212	0.715482592519	0.749970100117	0.780460276115	0.746154659819	0.464895519219	0.768448524804	0.420313397026	0.526948040182	0.0	0.697800687405	0.457239102522	0.525626276976	0.788965020672	0.71365215613	0.438913104291	0.769870070694	0.740540742573	0.721716387257
M3Lsft217.141088	0.660089614625	0.619662212133	0.707756507481	0.552367084264	0.545371051849	0.532804721309	0.593918934549	0.605127636388	0.704023943151	0.690548582957	0.632509380708	0.673162716749	0.652057401581	0.479598501628	0.570090098306	0.486156001469	0.500451847585	0.468938295887	0.600404788092	0.527657157743	0.610204582261	0.437976073233	0.587542291341	0.62155277796	0.500526297583	0.573328699197	0.60193595635	0.547051517661	0.497211233274	0.634244579711	0.757993488454	0.670163153501	0.579573439972	0.471888429707	0.640984137261	0.513073032815	0.470529514673	0.675736599316	0.523043313825	0.756584104225	0.587675222399	0.672914033873	0.549709654247	0.571053014906	0.570140560105	0.668965171664	0.624531898123	0.459621595249	0.656059348978	0.644575363603	0.683530444646	0.714562670739	0.463835514447	0.76150619268	0.702226827669	0.524532250522	0.579863329221	0.631367008697	0.479143747907	0.526912009745	0.666753925355	0.595836859063	0.677913916376	0.59446370553	0.697800687405	0.0	0.658845165386	0.641563621807	0.630332486293	0.439124237824	0.620482854674	0.513883054104	0.55306308033	0.472101767219
M3Hkey217.141093	0.446633732149	0.452870590881	0.423745119385	0.686801400023	0.657050486923	0.681473931762	0.486710025345	0.625987346359	0.457877545874	0.551780994474	0.436186946	0.4273054153	0.433197751096	0.599180162783	0.614337115612	0.675599034762	0.716067235882	0.588256515642	0.644846219051	0.663416460711	0.758241658232	0.639336686859	0.677236571215	0.783836249025	0.599766925095	0.64554623098	0.718178489971	0.608156608339	0.689497235491	0.416706833624	0.538911337732	0.443366897281	0.623091874831	0.646579620298	0.415867425027	0.573163164517	0.625800556915	0.520007189052	0.680369371713	0.527840834997	0.685891034343	0.365866751742	0.626075762718	0.711181389761	0.573956861821	0.42477470652	0.75614202283	0.622290522707	0.444640954955	0.449808614764	0.464368941959	0.465510998639	0.601034937047	0.527801028942	0.445879681831	0.718283772302	0.637938473885	0.680411322844	0.704388012283	0.666196230894	0.445158251154	0.679661807403	0.458204716028	0.453187977826	0.457239102522	0.658845165386	0.0	0.467971530249	0.740681572579	0.66282849617	0.432742448259	0.699428478393	0.675452224988	0.664779340461
M3Rsft217.140995	0.512750125076	0.421239576202	0.467987554405	0.641296757475	0.631763167524	0.64244824152	0.453124916539	0.656165391437	0.50473814649	0.506863193509	0.470520281972	0.482655352321	0.482536979265	0.603091954548	0.601319594876	0.631830938814	0.651280668907	0.61601897471	0.632319248948	0.670521495246	0.753081336914	0.641086908202	0.68072335814	0.732917894128	0.583344048984	0.643814007848	0.701907679595	0.590149596789	0.684185440203	0.427744133187	0.596982220246	0.485986671853	0.680399275407	0.63945829446	0.456738139979	0.595043624908	0.621702096033	0.519947035784	0.667566093216	0.569469888317	0.630411167129	0.456039146134	0.659130782102	0.705557119123	0.583618160652	0.504224884225	0.753235011087	0.646460265916	0.453333801811	0.42616099106	0.452040769896	0.489091191458	0.586435091924	0.568155541774	0.484980060021	0.729205870499	0.653252616518	0.680840948159	0.696515975232	0.65940022609	0.429968855656	0.677852981094	0.466415699002	0.451311899423	0.525626276976	0.641563621807	0.467971530249	0.0	0.729263683806	0.672784244657	0.451828512915	0.669564602221	0.682138129908	0.646080664521
M9Hkey217.140999	0.770412789164	0.710854067428	0.78086016583	0.643372282167	0.631748594405	0.559567323944	0.684552588561	0.69864352337	0.757559167192	0.759520688368	0.714198376988	0.755312678482	0.754077282969	0.596658746617	0.662256650476	0.623177732832	0.592046934004	0.563417770822	0.576465218136	0.60776743337	0.67259222313	0.605484790782	0.540708578901	0.674567012595	0.635977495661	0.625935832845	0.547113562138	0.624659276915	0.569306766341	0.756040088963	0.815545494454	0.75943064969	0.612926438621	0.634142341099	0.754469293118	0.615576283221	0.550440389019	0.735433354385	0.539595341872	0.79939239601	0.682748048889	0.756820754492	0.576882603062	0.676978379268	0.591768686946	0.766915448239	0.659932082421	0.602336862432	0.739558762995	0.751714443694	0.776770631153	0.783829649878	0.64493946377	0.813558214778	0.777887528303	0.627626617878	0.624557900097	0.640654841357	0.551640799241	0.566941414209	0.749547054857	0.509511004278	0.760135484893	0.707636805094	0.788965020672	0.630332486293	0.740681572579	0.729263683806	0.0	0.644428761042	0.727444465215	0.645478875932	0.550480102767	0.563306286054
M9Skey217.141004	0.712621327671	0.649135976356	0.73231601131	0.579495921739	0.568049168141	0.506090863441	0.614260045149	0.597308853967	0.722494422895	0.71029182917	0.659992002769	0.699202955721	0.68831695017	0.505247657709	0.566257783669	0.454658317913	0.49874566533	0.527391228419	0.535779978851	0.51748146531	0.620582288718	0.405295946311	0.584116931867	0.642975893599	0.474189904934	0.5908277678	0.604545975634	0.490101642728	0.512930071492	0.678752656655	0.776682455062	0.708726633069	0.550743613185	0.366815285314	0.704041997308	0.502919373866	0.486599292336	0.669894803095	0.503935638136	0.761925400052	0.568324839342	0.697238208472	0.514748246293	0.510091477921	0.600710276337	0.697284119834	0.587521947479	0.410880505535	0.6765291886	0.679525859506	0.717883824094	0.732958074739	0.500531138782	0.777923654866	0.729614984042	0.567003094151	0.617055008833	0.628106246992	0.531884872216	0.568613811319	0.700249442238	0.566510085196	0.694359497321	0.630112350454	0.71365215613	0.439124237824	0.66282849617	0.672784244657	0.644428761042	0.0	0.65636132456	0.512069689578	0.569400030063	0.519049943887
M2Rsft217.141034	0.438024610544	0.416290071527	0.412843152732	0.661893207744	0.652870065463	0.673216011965	0.426271272316	0.632614921786	0.449348594139	0.521309744189	0.401530280015	0.347270428211	0.39095067471	0.618890724487	0.593597306466	0.653452742652	0.67152880456	0.610701117701	0.637606167716	0.644768311785	0.730498173402	0.619378906482	0.668438368448	0.757359760159	0.594227246932	0.654513613554	0.696598872197	0.586168714064	0.66229287737	0.404309061741	0.5266451105	0.384190514164	0.673693911474	0.661208108723	0.400930020612	0.608121990918	0.607384769492	0.488139191016	0.668629198615	0.498750774268	0.673226173352	0.395060820612	0.633770364681	0.723802871546	0.598416647956	0.444779538948	0.769398506745	0.63373060367	0.439010043244	0.424288556733	0.486776959854	0.462083780216	0.577556076234	0.486380978405	0.408789833665	0.714271631782	0.649076450471	0.657212199741	0.691466928772	0.672801345798	0.425017765315	0.679294634046	0.391224257021	0.428892280997	0.438913104291	0.620482854674	0.432742448259	0.451828512915	0.727444465215	0.65636132456	0.0	0.68865575941	0.678971420374	0.628982644825
M3Gkey217.141037	0.725920284502	0.653200077334	0.759613482418	0.573570540899	0.602060917674	0.521511005153	0.634116325253	0.681856920328	0.733134833682	0.716169810779	0.664643635001	0.724299533306	0.720496451926	0.571014225774	0.641867065352	0.447202789959	0.453791149218	0.582180092655	0.611117543005	0.55720021554	0.599598200272	0.40783542428	0.60498478541	0.562480079081	0.472443939904	0.578319090478	0.61023982115	0.592392878221	0.413788431987	0.686432800966	0.767467023382	0.743406848786	0.655758308993	0.518875999119	0.720658673344	0.543792984753	0.569105155364	0.705831400563	0.514246920835	0.793058945055	0.459992891018	0.708186403206	0.614461224109	0.520011383866	0.591443008685	0.741522021322	0.478335403267	0.425305564212	0.693341821279	0.688956596523	0.710146965591	0.736714009145	0.508761610771	0.794544855201	0.755859430455	0.418401897833	0.626137868256	0.688361778189	0.551499873465	0.623329452333	0.702054823308	0.603737892116	0.727046082385	0.651481517785	0.769870070694	0.513883054104	0.699428478393	0.669564602221	0.645478875932	0.512069689578	0.68865575941	0.0	0.593682833051	0.510213620128
M3Vkey217.141028	0.694962207769	0.642294780295	0.722487827888	0.566729435864	0.614105461424	0.587651331199	0.615709768286	0.660167709112	0.738730368499	0.730376215937	0.651997671498	0.691770548311	0.684711678725	0.516391419876	0.561184760383	0.576391333999	0.495273653315	0.470289597327	0.642717479357	0.584777802199	0.641562891788	0.507841000402	0.507148144864	0.676298171423	0.56237484692	0.579390771689	0.539431983681	0.533128349783	0.584711002808	0.669094477391	0.785856669216	0.705124327719	0.54512929623	0.568822363871	0.693542430439	0.509666910865	0.483709237787	0.691818085838	0.523813140649	0.787471170151	0.6821551656	0.696621549823	0.565997037369	0.656046814709	0.539924513012	0.710466045061	0.642160745201	0.582226105835	0.67462667655	0.689322629729	0.689731275222	0.715525113392	0.605816771145	0.795592884065	0.719398952954	0.599876028923	0.637751168131	0.675835990156	0.527479067096	0.606885794424	0.700963232648	0.493162923528	0.686659563941	0.609906048509	0.740540742573	0.55306308033	0.675452224988	0.682138129908	0.550480102767	0.569400030063	0.678971420374	0.593682833051	0.0	0.564127748977
