	M9Ekey217.141044	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Nkey217.141052	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M2Ikey217.141000	M2Mkey217.141014	M3Ckey217.141073	M3Space217.141098	M9Xkey217.141072	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M3Jkey217.141017	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M2Bkey217.141063	M3Wkey217.141104	M3Xkey217.141055	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M9Hkey217.140999	M9Skey217.141004	M2Rsft217.141034	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081
M9Dkey217.141053	0.493031962726	0.676387247416	0.762551491195	0.447886967923	0.459192098581	0.487020842385	0.659611707351	0.580512775968	0.699536926313	0.488504239693	0.684464279513	0.665567314331	0.673703307611	0.569626224064	0.609150475025	0.459157091849	0.477613509963	0.621710299555	0.739558762995	0.67462667655	0.645591473961	0.572384540677	0.693341821279	0.766238539989	0.73512100937	0.665806142907	0.770584857639	0.453333801811	0.668853634745	0.6765291886	0.6699855927	0.474944125804	0.640696350502	0.667858494044	0.68583635432	0.444640954955	0.671725102052	0.530528693878	0.465493062874	0.464460454821	0.525963025742	0.677760470343	0.709258029414	0.615127691885	0.62492257534	0.457032072587	0.479013956973	0.724687415681	0.0	0.635941962444	0.445267044001	0.472015576813	0.632491440622	0.595519524761	0.656059348978	0.723714458447	0.457097947587	0.664120901565	0.460719990934	0.701704287837	0.559494557526	0.451175806345	0.696617611054	0.669657245726	0.657486554744	0.708743528374	0.437357183209	0.439010043244	0.471906674296	0.561925525559	0.680666573166	0.469207424675	0.621963465527	0.684032105236
M2Bkey217.141063	0.644186637371	0.623363772825	0.697296357344	0.595447574947	0.665731092546	0.706595072769	0.522305559162	0.564861307884	0.639763491436	0.691902266162	0.637861891441	0.572503304598	0.630948022867	0.731281653147	0.558150715297	0.693122324947	0.657284106951	0.56271502595	0.69864352337	0.660167709112	0.592070604112	0.771210771575	0.681856920328	0.729943934494	0.709570992578	0.583366500202	0.725242608489	0.656165391437	0.657134018567	0.597308853967	0.609817355089	0.630064428578	0.594258739196	0.602023842528	0.580221158662	0.625987346359	0.566006686369	0.718899973608	0.63579252791	0.691092704429	0.721476667307	0.611470902599	0.654178810827	0.516527024118	0.602720685917	0.612888722825	0.696530634984	0.706357182916	0.635941962444	0.0	0.675340241351	0.635963809563	0.587056910707	0.552732205965	0.605127636388	0.661734564874	0.684044122529	0.566195983467	0.698023655562	0.575956933652	0.763986541994	0.656043682309	0.65145925621	0.647537633287	0.654723281217	0.61798651062	0.631138235926	0.632614921786	0.656222669021	0.778687613289	0.569167036181	0.668100565746	0.583269830762	0.605589992699
M3Wkey217.141104	0.435922779295	0.715442665711	0.809018397374	0.496008525242	0.438762764391	0.449422841941	0.691888045665	0.651823397219	0.742391063031	0.470278592691	0.72294037643	0.685519217845	0.707098071556	0.527165058675	0.64349982366	0.452352951734	0.473435867111	0.663257163584	0.766915448239	0.710466045061	0.683580959847	0.522110140639	0.741522021322	0.789358134612	0.733637288686	0.67465384232	0.782577835308	0.504224884225	0.708774201251	0.697284119834	0.696040697921	0.484709806313	0.685339581566	0.686444845288	0.691669468819	0.42477470652	0.687573561392	0.511872695757	0.445585542763	0.450222243176	0.446000043191	0.714082651505	0.742337550115	0.649301128615	0.638374689623	0.449165227341	0.421103862391	0.767925052741	0.445267044001	0.675340241351	0.0	0.465137294346	0.677250702563	0.647219047209	0.668965171664	0.749797744227	0.41618831523	0.683082659051	0.420674451488	0.719234931136	0.525528822928	0.469239225655	0.74771098379	0.74057718046	0.725924555493	0.687512663422	0.455034991724	0.444779538948	0.452523119306	0.496128290489	0.6962513396	0.438342860997	0.622708747286	0.718339704865
M3Xkey217.141055	0.443394599758	0.681541942148	0.760965426115	0.442688400748	0.433958748522	0.481258432607	0.646701917758	0.617226783772	0.709712746638	0.445130693544	0.705638746496	0.67235274174	0.657413147928	0.518765784831	0.606124909764	0.45048576878	0.445932545077	0.639935701122	0.751714443694	0.689322629729	0.658854362165	0.541201476788	0.688956596523	0.768549316963	0.72823264342	0.63956147459	0.756914917248	0.42616099106	0.67819587048	0.679525859506	0.669652931593	0.47107341201	0.635549092511	0.660869710606	0.684173536133	0.449808614764	0.667920309287	0.52254243311	0.435143900834	0.419809129942	0.476644092426	0.673438353086	0.700684520681	0.602025672999	0.603047864645	0.408982712452	0.436577548826	0.737689471267	0.472015576813	0.635963809563	0.465137294346	0.0	0.647612483224	0.598781790088	0.644575363603	0.720064688948	0.454216686462	0.659222521056	0.436063394593	0.682013246075	0.547014432375	0.412617224676	0.686327255005	0.683278124804	0.678404435134	0.692643147745	0.421691823146	0.424288556733	0.473715443263	0.531141404171	0.640611203559	0.455087235179	0.633242151575	0.637918263963
M9Space217.141079	0.647157225616	0.447511968997	0.685435947596	0.548256993759	0.621631260582	0.670460174883	0.436469293452	0.454803814663	0.580703477766	0.662898734073	0.500662222395	0.553906801196	0.520136826402	0.664885018627	0.505477763275	0.680011440413	0.66227250102	0.369321383212	0.550440389019	0.483709237787	0.513769696455	0.733755784719	0.569105155364	0.626170021578	0.638748484933	0.513870813179	0.670572822388	0.621702096033	0.553424179713	0.486599292336	0.412233871559	0.566354348195	0.499435582874	0.505541756514	0.539472191201	0.625800556915	0.528589079629	0.633815681154	0.635835066909	0.65013284964	0.698197984872	0.494522581101	0.492868953093	0.444423762816	0.458309955513	0.590131325285	0.676775950724	0.61342672378	0.632491440622	0.587056910707	0.677250702563	0.647612483224	0.0	0.469182902366	0.470529514673	0.479428936377	0.688960851617	0.548636214409	0.648036912784	0.525069893408	0.737079799165	0.648052628721	0.556614727914	0.548166011578	0.600394993611	0.617509651345	0.600710010016	0.607384769492	0.66613880371	0.742683711048	0.534182819286	0.654366457246	0.466011075129	0.577776237349
M9Ykey217.141029	0.603079361984	0.477205863762	0.630495079985	0.522293518174	0.621143222769	0.643750224747	0.516106103307	0.450859463016	0.543964318583	0.644406924259	0.548712286681	0.527797771689	0.512498652061	0.649038581698	0.535152188288	0.649921635309	0.652897522469	0.519846262285	0.64493946377	0.605816771145	0.430960010163	0.717457314892	0.508761610771	0.609873925972	0.616740019267	0.583237995858	0.605910508	0.586435091924	0.525265149507	0.500531138782	0.435475577868	0.563729790503	0.390224479099	0.495166167684	0.595096002631	0.601034937047	0.553126485388	0.647046716186	0.599807442316	0.627094916417	0.687599901269	0.427924354594	0.587326636492	0.464983870584	0.527109055826	0.562910404278	0.66470719302	0.567169135804	0.595519524761	0.552732205965	0.647219047209	0.598781790088	0.469182902366	0.0	0.463835514447	0.553781250284	0.653338268852	0.548840440267	0.641659099423	0.553042476561	0.715170375576	0.603147317155	0.536121491966	0.499136812435	0.516840453652	0.622057975987	0.54810255262	0.577556076234	0.625473092034	0.730634412647	0.552973174563	0.613315611909	0.50147548834	0.620386827367
M9Qkey217.141019	0.640984137261	0.532804721309	0.624531898123	0.59446370553	0.652057401581	0.704023943151	0.549709654247	0.500526297583	0.479143747907	0.670163153501	0.523043313825	0.579863329221	0.527657157743	0.690548582957	0.547051517661	0.714562670739	0.683530444646	0.468938295887	0.630332486293	0.55306308033	0.459621595249	0.756584104225	0.513883054104	0.610204582261	0.571053014906	0.570090098306	0.62155277796	0.641563621807	0.552367084264	0.439124237824	0.472101767219	0.593918934549	0.437976073233	0.471888429707	0.579573439972	0.658845165386	0.526912009745	0.675736599316	0.634244579711	0.673162716749	0.697800687405	0.486156001469	0.595836859063	0.479598501628	0.570140560105	0.632509380708	0.707756507481	0.524532250522	0.656059348978	0.605127636388	0.668965171664	0.644575363603	0.470529514673	0.463835514447	0.0	0.60193595635	0.702226827669	0.573328699197	0.677913916376	0.587542291341	0.757993488454	0.672914033873	0.500451847585	0.497211233274	0.587675222399	0.631367008697	0.619662212133	0.620482854674	0.660089614625	0.76150619268	0.545371051849	0.666753925355	0.513073032815	0.600404788092
M2Okey217.141061	0.713478068486	0.497573858954	0.648033687713	0.653296638528	0.714546261843	0.745369115276	0.533033053815	0.554804091141	0.590073584588	0.741872757753	0.509541465565	0.617010421917	0.585054523732	0.704974935535	0.606109103242	0.743670272511	0.736905265815	0.568789457395	0.547113562138	0.539431983681	0.58796375302	0.77662124404	0.61023982115	0.699175596974	0.659930743474	0.631908944468	0.621482322663	0.701907679595	0.621326395541	0.604545975634	0.517087459732	0.650918005158	0.576104323597	0.602838190105	0.619950210851	0.718178489971	0.637081234516	0.688051651714	0.712568641835	0.734910373128	0.770851880431	0.522855919948	0.534808529658	0.553325395639	0.536609299945	0.683788009831	0.745704015933	0.62710078249	0.723714458447	0.661734564874	0.749797744227	0.720064688948	0.479428936377	0.553781250284	0.60193595635	0.0	0.744175067053	0.611542691466	0.725463911937	0.54518423817	0.783209619495	0.732099907493	0.558778271555	0.565993447566	0.669920403976	0.682821076344	0.679095120164	0.696598872197	0.737630616957	0.785143181777	0.634814857551	0.712681350899	0.582541752033	0.629728464783
M2Dkey217.140994	0.405357386196	0.73745304575	0.809336076094	0.503675698724	0.40500604841	0.411078611388	0.696953394022	0.663511499178	0.753968588288	0.448882933053	0.735775493084	0.708230895483	0.71719616991	0.521433301752	0.641393469793	0.40281174763	0.464518659001	0.658232818805	0.777887528303	0.719398952954	0.722479570265	0.474147468341	0.755859430455	0.804248209114	0.766461971269	0.663725512738	0.808748644403	0.484980060021	0.715567488144	0.729614984042	0.699412138174	0.50747664857	0.696463574988	0.729694776573	0.707414585682	0.445879681831	0.703886131512	0.516993888502	0.418178990706	0.3805586007	0.439072173763	0.725359473352	0.735280564299	0.669815439857	0.652553824947	0.471014205553	0.369172555013	0.775513707179	0.457097947587	0.684044122529	0.41618831523	0.454216686462	0.688960851617	0.653338268852	0.702226827669	0.744175067053	0.0	0.704042108639	0.369017251715	0.729381980016	0.484456610099	0.437207816038	0.751353909191	0.73644110123	0.739296624134	0.712703800205	0.466330745386	0.408789833665	0.463442646609	0.425186411431	0.701732292778	0.421373066735	0.670682498233	0.68714979363
M2Zkey217.141015	0.675753241588	0.568243061982	0.631907278533	0.573279501602	0.681573180224	0.68738641345	0.564318451211	0.557848368096	0.597941288744	0.705758175696	0.561453370398	0.525779244415	0.600056790434	0.689616653904	0.583893918509	0.697464368237	0.674627297274	0.524041364538	0.625935832845	0.579390771689	0.548415846727	0.771432768147	0.578319090478	0.677701765536	0.661242599696	0.562427203278	0.710719276344	0.643814007848	0.626620608051	0.5908277678	0.551204682436	0.608159265856	0.492608591686	0.610108300186	0.612571082065	0.64554623098	0.536687474423	0.679683506237	0.655930191347	0.677075735807	0.734627735858	0.604063652414	0.575465008818	0.580336459106	0.552232879513	0.630358201465	0.710802496752	0.620627559624	0.664120901565	0.566195983467	0.683082659051	0.659222521056	0.548636214409	0.548840440267	0.573328699197	0.611542691466	0.704042108639	0.0	0.689866587704	0.511659984731	0.756234819133	0.662265280808	0.599434379945	0.571009436206	0.591065481486	0.583704613086	0.603754840024	0.654513613554	0.666578689656	0.776980972729	0.606459371022	0.673103117178	0.489961072282	0.613758621227
M2Space217.140997	0.3879962485	0.697000106201	0.797788018082	0.464849765694	0.353729500659	0.378245019487	0.681515200497	0.637575791799	0.744248543582	0.426035730235	0.703668328774	0.690209505703	0.690889523957	0.466812025265	0.621510402988	0.397512789642	0.432990401475	0.650181729006	0.760135484893	0.686659563941	0.696614411149	0.43516146025	0.727046082385	0.780062377575	0.750818828231	0.667005521712	0.782822437597	0.466415699002	0.69413449341	0.694359497321	0.665586561368	0.448542029631	0.652679697042	0.692248543694	0.687413217363	0.458204716028	0.714845065515	0.429168921246	0.425241201183	0.350678688544	0.420313397026	0.683713675583	0.726635465009	0.641032871391	0.648326769715	0.421481303186	0.384334800133	0.751307635209	0.460719990934	0.698023655562	0.420674451488	0.436063394593	0.648036912784	0.641659099423	0.677913916376	0.725463911937	0.369017251715	0.689866587704	0.0	0.719955281296	0.429610648915	0.410014892582	0.71046154385	0.710718016691	0.721394323828	0.714575648838	0.409795860436	0.391224257021	0.400789763048	0.381635343229	0.694848105537	0.433627283709	0.634971429239	0.711094965108
M2Lsft217.141056	0.7084139942	0.574666484569	0.621913749646	0.631750219303	0.71495433203	0.737511321931	0.548069257941	0.588856023882	0.527403067592	0.737401648858	0.498140768902	0.557745890956	0.591491616102	0.73914577994	0.535154085652	0.72170699368	0.700432633303	0.512942973801	0.540708578901	0.507148144864	0.593678909679	0.798909607536	0.60498478541	0.654628759272	0.682231785961	0.541839451811	0.688162319435	0.68072335814	0.627130917217	0.584116931867	0.531662452248	0.661441893831	0.514116715046	0.599442532002	0.575948498547	0.677236571215	0.574887394803	0.717986307472	0.683128330825	0.723452226468	0.77417657729	0.610188743425	0.491752383209	0.556924484228	0.534244436876	0.65938908271	0.734946179429	0.641450509313	0.701704287837	0.575956933652	0.719234931136	0.682013246075	0.525069893408	0.553042476561	0.587542291341	0.54518423817	0.729381980016	0.511659984731	0.719955281296	0.0	0.776717227675	0.696485534535	0.583154492969	0.564617567065	0.660929831687	0.594377216666	0.636899183291	0.668438368448	0.70782303645	0.810527328057	0.562070663492	0.715083631508	0.5398740004	0.574855036356
M2Jkey217.141038	0.536221707872	0.76272204567	0.83818385135	0.58523610178	0.472595452053	0.463033685592	0.760156119746	0.693055377768	0.783379810238	0.517093694007	0.762354887912	0.749408139411	0.762825558554	0.512707323344	0.724445632279	0.4773162696	0.537089223523	0.735720806099	0.815545494454	0.785856669216	0.751806690371	0.383006455139	0.767467023382	0.839540222889	0.799428247258	0.753315167392	0.820315481574	0.596982220246	0.770496957717	0.776682455062	0.735656011064	0.56465167845	0.730094333684	0.766109962295	0.781201618867	0.538911337732	0.78008148163	0.444291961932	0.551366048948	0.452309934555	0.463125677204	0.727698143431	0.784413882637	0.737461188769	0.750719062641	0.542216465591	0.455333638712	0.803503340073	0.559494557526	0.763986541994	0.525528822928	0.547014432375	0.737079799165	0.715170375576	0.757993488454	0.783209619495	0.484456610099	0.756234819133	0.429610648915	0.776717227675	0.0	0.466323406782	0.809819045983	0.768436474799	0.737805317815	0.760464475073	0.54330359528	0.5266451105	0.442157859316	0.363631599437	0.756396663536	0.524601375397	0.731544855521	0.76616836302
M2Wkey217.141070	0.419797643898	0.705786947439	0.75137258482	0.467645817733	0.386328539958	0.423094520957	0.657306395174	0.616948051207	0.720227533145	0.400657330342	0.700722414414	0.672257304599	0.683173731147	0.464185089562	0.60179802039	0.440384108438	0.450999494203	0.631046985199	0.756820754492	0.696621549823	0.661262883887	0.462157293972	0.708186403206	0.780549378805	0.755294009955	0.641835237734	0.791097770452	0.456039146134	0.678246072257	0.697238208472	0.659440958744	0.420684048458	0.638468449034	0.687897109644	0.68245183329	0.365866751742	0.687064263625	0.448772890033	0.387830299472	0.384355725689	0.458183177009	0.675201970927	0.710046560605	0.613951767524	0.617539193533	0.408879795054	0.396861577482	0.743756975181	0.451175806345	0.656043682309	0.469239225655	0.412617224676	0.648052628721	0.603147317155	0.672914033873	0.732099907493	0.437207816038	0.662265280808	0.410014892582	0.696485534535	0.466323406782	0.0	0.722503095131	0.693811844356	0.672615136096	0.703826304555	0.411469609044	0.395060820612	0.393324336717	0.463669880932	0.684354838886	0.425306154388	0.626819019455	0.663478545541
M2Akey217.141030	0.714692095914	0.52868018669	0.535310739979	0.636272020417	0.701498242739	0.730785176134	0.615363844013	0.520969514095	0.539671238515	0.71543412647	0.582491991203	0.643246490788	0.565927437675	0.725967138342	0.571792881595	0.733644431989	0.724295263934	0.590598491874	0.592046934004	0.495273653315	0.526748501348	0.790416165154	0.453791149218	0.60530389795	0.557058128689	0.608103715628	0.601799171381	0.651280668907	0.484390398489	0.49874566533	0.57256685227	0.618875300046	0.49895553044	0.499291305221	0.622592267906	0.716067235882	0.630328757708	0.717950468138	0.696179746714	0.710483340375	0.747695422305	0.475205404749	0.578486431519	0.521011325739	0.590357023028	0.661852227668	0.753573241537	0.546128968903	0.696617611054	0.65145925621	0.74771098379	0.686327255005	0.556614727914	0.536121491966	0.500451847585	0.558778271555	0.751353909191	0.599434379945	0.71046154385	0.583154492969	0.809819045983	0.722503095131	0.0	0.509946034997	0.589245759729	0.686793038311	0.656032814587	0.67152880456	0.714125442603	0.809343882309	0.614001690836	0.685681487011	0.553772725845	0.639005519609
M3Pkey217.141031	0.70155755092	0.448511551046	0.565235232642	0.636078902089	0.704421273651	0.735504649763	0.537518934468	0.515466249317	0.44661460888	0.717990216523	0.467844308311	0.606687262058	0.468446599296	0.725285061129	0.563497912496	0.725057416989	0.725288487886	0.520025977911	0.569306766341	0.584711002808	0.450379915159	0.777886870897	0.413788431987	0.651691125605	0.571726580578	0.615746210721	0.636072023309	0.684185440203	0.606474455684	0.512930071492	0.477876873573	0.63245646629	0.41340954828	0.527855298997	0.607130290791	0.689497235491	0.57597871642	0.712388925712	0.689898472102	0.71820410916	0.75748110583	0.500243777487	0.582034525277	0.569664168748	0.556994699114	0.651772209463	0.729694951909	0.475601326882	0.669657245726	0.647537633287	0.74057718046	0.683278124804	0.548166011578	0.499136812435	0.497211233274	0.565993447566	0.73644110123	0.571009436206	0.710718016691	0.564617567065	0.768436474799	0.693811844356	0.509946034997	0.0	0.500544835266	0.654980582979	0.644249216619	0.66229287737	0.716459250959	0.787994630105	0.60243414115	0.704095097289	0.529648072903	0.598134053902
M3Ekey217.141042	0.700488315633	0.560513052336	0.563818006713	0.64700268341	0.70744409999	0.721536017387	0.598459651612	0.533678515479	0.596968409269	0.7230060255	0.57355347045	0.607996916569	0.557065324432	0.676733992848	0.630821044054	0.726956418301	0.682286422728	0.641250505896	0.682748048889	0.6821551656	0.514829517846	0.770445645785	0.459992891018	0.684092560109	0.580797807724	0.689419148264	0.585572538577	0.630411167129	0.616530823309	0.568324839342	0.582325678713	0.632052093324	0.544603574043	0.562827945968	0.698136094221	0.685891034343	0.628445329242	0.689759694175	0.674470200617	0.716433875879	0.756411725003	0.540326556105	0.655418541436	0.583990256903	0.622322514131	0.648697490128	0.747728278503	0.575776277591	0.657486554744	0.654723281217	0.725924555493	0.678404435134	0.600394993611	0.516840453652	0.587675222399	0.669920403976	0.739296624134	0.591065481486	0.721394323828	0.660929831687	0.737805317815	0.672615136096	0.589245759729	0.500544835266	0.0	0.683347331262	0.633226435427	0.673226173352	0.684571380655	0.780372453274	0.640540272389	0.68405731577	0.608161743511	0.606466634592
M3Lsft217.141088	0.687053987464	0.642316584619	0.727702811762	0.669558466109	0.711475143496	0.705580751981	0.610551634444	0.646284784433	0.663771636521	0.711796358008	0.610185517985	0.598818944281	0.599838608242	0.733421299231	0.643573591373	0.733375565552	0.703707718841	0.604476808003	0.640654841357	0.675835990156	0.645387365482	0.744875489759	0.688361778189	0.743964006297	0.737525482089	0.623771476789	0.735643411736	0.680840948159	0.702614048789	0.628106246992	0.616729697405	0.672268100326	0.622231554318	0.62206860167	0.673527245663	0.680411322844	0.598298964981	0.719711867039	0.68351834737	0.699291109974	0.749970100117	0.653096140792	0.640924634505	0.642781103368	0.605694747883	0.691735298651	0.722762798267	0.678721068727	0.708743528374	0.61798651062	0.687512663422	0.692643147745	0.617509651345	0.622057975987	0.631367008697	0.682821076344	0.712703800205	0.583704613086	0.714575648838	0.594377216666	0.760464475073	0.703826304555	0.686793038311	0.654980582979	0.683347331262	0.0	0.666484034028	0.657212199741	0.72080001816	0.765343594166	0.636649485249	0.702284386396	0.62314554073	0.610979916141
M3Hkey217.141093	0.440889152007	0.642085461086	0.732237329562	0.436730597206	0.41881411073	0.460656898325	0.616173781712	0.557796081067	0.663806037922	0.468938665233	0.6411863608	0.618216244539	0.620378555245	0.463158766109	0.55769813258	0.443894695896	0.42487650251	0.5857639598	0.710854067428	0.642294780295	0.623211023301	0.535481829095	0.653200077334	0.74140679972	0.696192238294	0.597074670914	0.754522993897	0.421239576202	0.632879364526	0.649135976356	0.619971176716	0.408179621488	0.589843622415	0.6323267871	0.641875599907	0.452870590881	0.611450325162	0.4952840427	0.416764798506	0.406497751517	0.514310780107	0.632699374532	0.670841912525	0.549251498107	0.573643650053	0.443104673388	0.446981886917	0.683695096486	0.437357183209	0.631138235926	0.455034991724	0.421691823146	0.600710010016	0.54810255262	0.619662212133	0.679095120164	0.466330745386	0.603754840024	0.409795860436	0.636899183291	0.54330359528	0.411469609044	0.656032814587	0.644249216619	0.633226435427	0.666484034028	0.0	0.416290071527	0.42673575056	0.521137562708	0.637239235157	0.473173911879	0.5465064021	0.642995556186
M3Rsft217.140995	0.400930020612	0.673216011965	0.769398506745	0.428892280997	0.39095067471	0.449348594139	0.633770364681	0.594227246932	0.691466928772	0.384190514164	0.668629198615	0.649076450471	0.644768311785	0.521309744189	0.586168714064	0.462083780216	0.486776959854	0.610701117701	0.727444465215	0.678971420374	0.63373060367	0.498750774268	0.68865575941	0.730498173402	0.723802871546	0.593597306466	0.757359760159	0.451828512915	0.661893207744	0.65636132456	0.628982644825	0.426271272316	0.619378906482	0.661208108723	0.673693911474	0.432742448259	0.672801345798	0.488139191016	0.404309061741	0.347270428211	0.438913104291	0.653452742652	0.679294634046	0.618890724487	0.598416647956	0.401530280015	0.412843152732	0.714271631782	0.439010043244	0.632614921786	0.444779538948	0.424288556733	0.607384769492	0.577556076234	0.620482854674	0.696598872197	0.408789833665	0.654513613554	0.391224257021	0.668438368448	0.5266451105	0.395060820612	0.67152880456	0.66229287737	0.673226173352	0.657212199741	0.416290071527	0.0	0.438024610544	0.486380978405	0.652870065463	0.425017765315	0.608121990918	0.637606167716
M9Hkey217.140999	0.443733839968	0.72293427651	0.765468966506	0.495923996285	0.354800008407	0.428328890785	0.670740018426	0.642289372385	0.724851507383	0.468264122628	0.70774212467	0.678508672383	0.688594648292	0.484074893082	0.61931598835	0.475533659774	0.471495211639	0.640941064285	0.770412789164	0.694962207769	0.683170319565	0.490384512242	0.725920284502	0.797343409009	0.752044878208	0.670096625953	0.785018601151	0.512750125076	0.688744634864	0.712621327671	0.679243256523	0.481869374459	0.65689497155	0.687379997145	0.680810638582	0.446633732149	0.707833647053	0.478176200398	0.478357248188	0.422707007648	0.46189626858	0.689620731219	0.72445141145	0.621292938808	0.643771458125	0.467409794061	0.408531997655	0.728403874822	0.471906674296	0.656222669021	0.452523119306	0.473715443263	0.66613880371	0.625473092034	0.660089614625	0.737630616957	0.463442646609	0.666578689656	0.400789763048	0.70782303645	0.442157859316	0.393324336717	0.714125442603	0.716459250959	0.684571380655	0.72080001816	0.42673575056	0.438024610544	0.0	0.500415660317	0.675867540307	0.494977245442	0.632541083513	0.696183112822
M9Skey217.141004	0.456056468526	0.766646991424	0.871757400696	0.607520188002	0.429739394811	0.388102686469	0.762410583708	0.712869085657	0.804024540046	0.455501491303	0.781486287554	0.76652166427	0.772349243681	0.496056213666	0.738018593658	0.429799552347	0.523899924875	0.75504210524	0.813558214778	0.795592884065	0.760512754379	0.324371566264	0.794544855201	0.852490134043	0.791318674398	0.753742642017	0.834611396532	0.568155541774	0.780567864183	0.777923654866	0.745742873526	0.547567635472	0.754786587371	0.774165262571	0.788414552463	0.527801028942	0.787185770218	0.463718343304	0.481605385867	0.399414457244	0.452935821886	0.743299254621	0.782998918154	0.74704178585	0.749322909251	0.550733574723	0.408252747631	0.80058776807	0.561925525559	0.778687613289	0.496128290489	0.531141404171	0.742683711048	0.730634412647	0.76150619268	0.785143181777	0.425186411431	0.776980972729	0.381635343229	0.810527328057	0.363631599437	0.463669880932	0.809343882309	0.787994630105	0.780372453274	0.765343594166	0.521137562708	0.486380978405	0.500415660317	0.0	0.763082150156	0.503309093747	0.753326653224	0.767974503773
M2Rsft217.141034	0.668111804821	0.620762233787	0.679083387723	0.651829046141	0.664163464618	0.694424560194	0.589571957397	0.580527208574	0.601727131813	0.685557201501	0.560207578208	0.5623029702	0.611823030753	0.736262639741	0.526970859743	0.681864996253	0.663669131149	0.505688352162	0.631748594405	0.614105461424	0.549305749263	0.743757711756	0.602060917674	0.689937161131	0.657421254341	0.573459943803	0.729759832693	0.631763167524	0.64496039137	0.568049168141	0.513044198037	0.64592518599	0.575228342523	0.599838176557	0.607480501385	0.657050486923	0.58642019501	0.690963770979	0.669915456578	0.676519012598	0.703804200688	0.599109977593	0.652260444761	0.5565998314	0.56305467403	0.601312651023	0.687611405139	0.669112815723	0.680666573166	0.569167036181	0.6962513396	0.640611203559	0.534182819286	0.552973174563	0.545371051849	0.634814857551	0.701732292778	0.606459371022	0.694848105537	0.562070663492	0.756396663536	0.684354838886	0.614001690836	0.60243414115	0.640540272389	0.636649485249	0.637239235157	0.652870065463	0.675867540307	0.763082150156	0.0	0.668496238376	0.565928963591	0.559413179213
M3Gkey217.141037	0.434529256521	0.676538525384	0.789353787076	0.477933748242	0.443819184078	0.460669704104	0.670997771984	0.59782828716	0.715224094524	0.440015799637	0.709252949503	0.673354883129	0.678805952185	0.517421831972	0.604744982268	0.458932707125	0.498276006979	0.647225396793	0.749547054857	0.700963232648	0.66702217529	0.494111599603	0.702054823308	0.753218478996	0.732932776485	0.644740359996	0.746664331965	0.429968855656	0.666418362674	0.700249442238	0.662491322718	0.459438814312	0.666147316138	0.689535162661	0.680129218086	0.445158251154	0.674461323651	0.50598694679	0.463138571974	0.416206410919	0.464895519219	0.648564315377	0.71240113312	0.63062113464	0.605380202947	0.477198218566	0.425839259128	0.741945578564	0.469207424675	0.668100565746	0.438342860997	0.455087235179	0.654366457246	0.613315611909	0.666753925355	0.712681350899	0.421373066735	0.673103117178	0.433627283709	0.715083631508	0.524601375397	0.425306154388	0.685681487011	0.704095097289	0.68405731577	0.702284386396	0.473173911879	0.425017765315	0.494977245442	0.503309093747	0.668496238376	0.0	0.645234668938	0.675440972076
M3Vkey217.141028	0.632406907166	0.539853774792	0.641276129926	0.559406988908	0.629072831885	0.68056397305	0.514691429671	0.528901266655	0.565998555844	0.666029704852	0.504072065666	0.592015101559	0.592691109768	0.690926544626	0.500971441025	0.665258517255	0.629684456523	0.467595092938	0.615576283221	0.509666910865	0.47864994657	0.748868009872	0.543792984753	0.644266695949	0.601497957878	0.463070501128	0.706791971322	0.595043624908	0.568559197598	0.502919373866	0.507567265351	0.576091449172	0.438520104596	0.513409541697	0.477491656599	0.573163164517	0.546555195233	0.655625865698	0.609789510201	0.646707470731	0.671540862738	0.562073284693	0.522460747664	0.487120967762	0.485788431062	0.579519934519	0.672250082852	0.603704182404	0.621963465527	0.583269830762	0.622708747286	0.633242151575	0.466011075129	0.50147548834	0.513073032815	0.582541752033	0.670682498233	0.489961072282	0.634971429239	0.5398740004	0.731544855521	0.626819019455	0.553772725845	0.529648072903	0.608161743511	0.62314554073	0.5465064021	0.608121990918	0.632541083513	0.753326653224	0.565928963591	0.645234668938	0.0	0.582752091273
